Employee_ID,First_Name,Last_Name,City,Marital_Status,Number_of_Children,Years_of_Experience
1000,Hans,Schinke,Cologne,Divorced,0,21
1001,Jorgen,Reichmann,Munich,Single,1,9
1002,Mustafa,Caspar,Berlin,Divorced,0,24
1003,Hakan,Hamann,Cologne,Single,0,14
1004,Polina,Jopich,Cologne,Divorced,1,7
1005,Ali,Zimmer,Stuttgart,Single,4,7
1006,Milena,Ruppersberger,Giessen,Single,4,15
1007,Dittmar,Freudenberger,Stuttgart,Married,1,25
1008,Sedat,Moller,Munich,Married,1,9
1009,Annie,Keudel,Stuttgart,Single,0,4
1010,Elsbeth,Geisel,Dusseldorf,Single,2,12
1011,Rosmarie,Trommler,Berlin,Married,3,24
1012,Zita,Eimer,Berlin,Divorced,4,3
1013,Angelica,Beer,Munich,Divorced,2,20
1014,Margita,Anders,Munich,Married,0,3
1015,Emin,Atzler,Berlin,Married,1,3
1016,Ottmar,Stumpf,Frankfurt,Single,3,9
1017,Gundula,Steckel,Munich,Divorced,2,12
1018,Branko,Hering,Hamburg,Divorced,0,9
1019,Geert,Reuter,Hamburg,Married,1,24
1020,Annika,Otto,Munich,Divorced,2,13
1021,Veit,Eberth,Munich,Single,0,11
1022,Zenon,Henschel,Stuttgart,Married,2,26
1023,Anne-Rose,Kramer,Frankfurt,Single,1,3
1024,Sieglinde,Killer,Stuttgart,Divorced,3,21
1025,Jan-Peter,Nette,Dusseldorf,Single,1,15
1026,Imelda,Grossmann,Dusseldorf,Divorced,4,8
1027,Evelyn,Thiel,Stuttgart,Married,3,19
1028,Ehrenfried,Hamann,Bonn,Single,1,8
1029,Lioba,Kensy,Berlin,Single,0,25
1030,Mattias,Heuser,Stuttgart,Divorced,1,21
1031,Saban,Misicher,Stuttgart,Divorced,3,3
1032,Anselm,Mentzel,Dusseldorf,Divorced,4,15
1033,Fabienne,Rosenow,Berlin,Divorced,0,28
1034,Jana,Leinen,Dusseldorf,Divorced,4,29
1035,Kevin,Schmitt,Dusseldorf,Married,0,11
1036,Arnulf,Stiffel,Cologne,Divorced,3,6
1037,Corinne,Wende,Hamburg,Divorced,2,29
1038,Bärbel,Roskoth,Cologne,Divorced,0,30
1039,Andreas,Hornig,Munich,Single,4,17
1040,Slavko,Nuerburg,Cologne,Divorced,1,12
1041,Toralf,Klein,Cologne,Single,3,11
1042,Gabriella,Striebitz,Cologne,Single,2,30
1043,Caterina,Meyer,Berlin,Single,1,2
1044,Maximilian,Zimmermann,Berlin,Divorced,3,24
1045,Bernt,Caspar,Hamburg,Divorced,1,25
1046,Max,Jopich,Hamburg,Married,4,16
1047,Mehmet ,Ozil,Stuttgart,Single,4,17
1048,Lia,Aumann,Munich,Divorced,4,30
1049,Steffen,Hermann,Frankfurt,Married,3,10
